ID,Author,Category,Sample,Acceleration Timestamp,Acceleration X,Acceleration Y,Acceleration Z,AngularVelocity X,AngularVelocity Y,AngularVelocity Z,MagneticField X,MagneticField Y,MagneticField Z,Orientation X,Orientation Y,Orientation Z
1,Tobias,Running,run_01,03-Jan-2023 23:38:36.389,6.0940,1.6847,9.2344,0.0393,-0.2263,0.3351,-3.6083,19.4278,-49.9242,-135.6737,-3.2553,-20.1098
2,Tobias,Running,run_01,03-Jan-2023 23:38:36.589,5.0686,3.5970,8.8565,0.4952,-0.2273,0.8411,-5.5058,19.5910,-48.2091,-141.5490,-1.6383,-24.9834
3,Tobias,Running,run_01,03-Jan-2023 23:38:36.789,3.2161,-1.2249,13.0585,-0.2674,0.6679,0.8026,-5.7101,13.5415,-49.0602,-159.7307,-2.3917,-31.3792
4,Tobias,Running,run_01,03-Jan-2023 23:38:36.988,3.3211,-2.4543,3.8236,0.8706,-1.1627,0.1881,3.1659,11.1851,-48.8551,-166.8058,-2.4148,-23.1964
5,Tobias,Running,run_01,03-Jan-2023 23:38:37.189,7.7310,5.5223,11.0445,-1.3238,0.9787,0.6074,0.7306,11.7834,-47.9871,-166.7293,-0.6352,-24.9239
6,Tobias,Running,run_01,03-Jan-2023 23:38:37.389,5.2843,7.0635,21.6668,0.6265,-1.4545,3.1442,4.2829,10.0852,-46.3866,178.0207,1.8654,-23.4187
7,Tobias,Running,run_01,03-Jan-2023 23:38:37.589,0.3120,-2.3392,4.9261,1.3581,-0.8052,0.3091,2.7692,0.0889,-45.9687,151.7931,-0.2396,-27.4089
8,Tobias,Running,run_01,03-Jan-2023 23:38:37.789,9.6100,1.7198,7.0343,-1.4142,0.8902,0.9293,-5.8941,-7.5118,-43.1641,142.0142,-6.0024,-39.7103
9,Tobias,Running,run_01,03-Jan-2023 23:38:37.989,4.2926,2.5666,8.3351,1.1032,-0.6626,0.5934,0.4901,-4.4374,-44.4927,141.7774,-0.8193,-30.7990
10,Tobias,Running,run_01,03-Jan-2023 23:38:38.189,3.2280,-2.3943,8.8421,-0.4799,1.1616,0.2967,-6.8523,-9.1034,-43.8677,131.7656,-3.4873,-37.3743
11,Tobias,Running,run_01,03-Jan-2023 23:38:38.389,5.4285,-3.2467,12.0588,-0.3493,-1.1937,-1.1495,0.3181,-6.8832,-45.3063,139.0131,-2.8509,-26.8543
12,Tobias,Running,run_01,03-Jan-2023 23:38:38.589,4.0977,-0.1214,5.9775,-0.6451,1.0127,-1.5311,-2.6607,-3.4521,-45.9514,156.2507,-2.9474,-30.8088
13,Tobias,Running,run_01,03-Jan-2023 23:38:38.789,6.4290,0.3781,12.4584,-0.8107,-0.8124,-1.7788,-5.8426,-1.9367,-45.5309,174.3296,-8.0430,-34.0442
14,Tobias,Running,run_01,03-Jan-2023 23:38:38.989,5.1626,-2.3795,9.1830,-0.9764,-0.9019,-1.1038,-7.6834,2.2378,-46.2218,-163.5712,-9.6133,-32.8130
15,Tobias,Running,run_01,03-Jan-2023 23:38:39.189,5.8473,-2.9140,7.2433,-1.3362,-0.6359,-1.2170,-13.9215,10.9017,-44.0900,-138.9527,-6.2373,-34.7080
16,Tobias,Running,run_01,03-Jan-2023 23:38:39.389,5.4961,-1.7165,10.7505,-2.2233,0.0802,-2.2064,-19.0260,16.6696,-40.3621,-109.7866,-3.9305,-32.1549
17,Tobias,Running,run_01,03-Jan-2023 23:38:39.589,6.2808,-0.4667,8.6059,-0.5582,-0.3536,-1.4723,-25.5024,19.8781,-34.6273,-80.1018,0.3138,-30.6455
18,Tobias,Running,run_01,03-Jan-2023 23:38:39.789,4.0563,1.7009,7.5765,0.0457,0.6118,-1.0789,-31.0580,14.0155,-30.6975,-66.0228,-4.8408,-33.4441
19,Tobias,Running,run_01,03-Jan-2023 23:38:39.989,6.7593,5.7346,7.4433,0.4892,-0.2367,-0.3420,-31.6502,9.5821,-31.4189,-61.9642,-9.4800,-31.3764
20,Tobias,Running,run_01,03-Jan-2023 23:38:40.189,8.5936,0.7496,4.6409,-0.5966,-0.0223,0.4029,-34.6934,5.3347,-28.8013,-58.1496,-13.8286,-34.0961
21,Tobias,Running,run_01,03-Jan-2023 23:38:40.389,7.1894,0.9059,10.4694,-0.5303,-1.0100,-0.4278,-35.7000,8.3824,-26.3174,-54.5411,-8.1714,-34.7371
22,Tobias,Running,run_01,03-Jan-2023 23:38:40.589,5.4505,0.2582,5.0563,-0.5947,0.8040,-0.5242,-37.5209,8.8014,-22.3587,-48.2037,-5.3848,-37.6398
23,Tobias,Running,run_01,03-Jan-2023 23:38:40.789,9.2105,1.1863,8.6778,-0.0026,-0.8570,0.2847,-36.8828,6.5586,-22.8631,-40.6298,-7.0362,-34.3439
24,Tobias,Running,run_01,03-Jan-2023 23:38:40.989,2.8800,-1.3408,7.0083,-0.5239,0.9378,-0.5780,-39.4218,5.4128,-17.9280,-41.1600,-9.2641,-39.8859
25,Tobias,Running,run_01,03-Jan-2023 23:38:41.189,5.6317,0.7992,9.5849,-0.0461,-0.7101,-0.4950,-39.1695,3.5462,-19.0186,-34.3339,-8.4329,-38.2815
26,Tobias,Running,run_01,03-Jan-2023 23:38:41.389,6.1311,0.5586,3.3851,0.3648,-0.5519,0.1311,-39.7093,2.8207,-19.1641,-27.9975,-5.9890,-37.2033
27,Tobias,Running,run_01,03-Jan-2023 23:38:41.589,7.2473,1.7770,9.8061,-0.2758,0.6066,-0.3839,-41.7340,-0.2738,-17.1848,-26.9750,-10.3097,-42.2535
28,Tobias,Running,run_02,03-Jan-2023 23:38:54.188,4.9794,3.3161,10.2004,-0.2831,-0.6753,1.5556,-8.6230,25.3659,-45.3722,-117.7776,2.0308,-19.6125
29,Tobias,Running,run_02,03-Jan-2023 23:38:54.388,3.3993,0.8496,9.5527,1.2573,-0.3284,1.2728,-7.4193,22.8687,-45.2293,-134.8627,2.3154,-26.0012
30,Tobias,Running,run_02,03-Jan-2023 23:38:54.588,3.8386,0.8374,8.5796,1.0098,-0.8231,0.7744,-7.5474,21.1006,-45.2724,-147.2186,3.8580,-31.4726
31,Tobias,Running,run_02,03-Jan-2023 23:38:54.788,5.3599,1.6123,6.4899,0.5275,0.4953,1.2016,-2.1526,19.1445,-45.5886,-163.5672,6.5214,-30.0819
32,Tobias,Running,run_02,03-Jan-2023 23:38:54.988,7.5278,3.0987,7.3120,3.1291,-0.9789,2.2416,-5.1506,3.3003,-47.6898,166.5189,-0.8005,-35.7167
33,Tobias,Running,run_02,03-Jan-2023 23:38:55.188,5.0942,-1.5762,7.3994,0.6305,1.0421,1.3324,1.9256,-1.1056,-46.6881,156.4454,-2.8387,-28.7137
34,Tobias,Running,run_02,03-Jan-2023 23:38:55.388,6.5835,3.3439,8.3502,0.2157,-0.0389,0.2039,5.2277,2.5423,-45.6064,156.4875,1.5323,-24.0961
35,Tobias,Running,run_02,03-Jan-2023 23:38:55.588,7.3892,8.5531,6.2393,0.6882,0.1873,1.4382,-3.7638,-6.2393,-44.2506,129.6711,1.5792,-34.8364
36,Tobias,Running,run_02,03-Jan-2023 23:38:55.788,1.7632,1.1649,13.9043,0.5413,0.5076,1.1787,-4.7726,-9.8044,-43.8645,111.4329,5.1098,-29.1177
37,Tobias,Running,run_02,03-Jan-2023 23:38:55.988,2.8344,0.2983,5.9992,1.0303,-0.5040,2.2151,-12.9360,-12.6804,-41.6549,88.9047,7.2440,-29.3268
38,Tobias,Running,run_02,03-Jan-2023 23:38:56.188,0.1081,0.6739,8.9914,0.8886,1.5095,1.6204,-16.9638,-15.8758,-38.9972,61.6922,4.1285,-23.8631
39,Tobias,Running,run_02,03-Jan-2023 23:38:56.388,1.9247,10.4712,16.9614,3.4555,-1.5740,2.0901,-34.0329,-17.4257,-22.1236,24.1744,-8.3525,-36.2206
40,Tobias,Running,run_02,03-Jan-2023 23:38:56.588,0.1961,-3.4589,7.4711,1.0763,1.3445,0.9131,-36.9152,-11.7377,-20.5982,7.8560,-9.0806,-35.5976
41,Tobias,Running,run_02,03-Jan-2023 23:38:56.788,6.1863,1.6190,5.7689,-0.3484,0.3744,-0.5484,-34.2118,-8.1979,-27.9713,10.2929,-2.7027,-25.8467
42,Tobias,Running,run_02,03-Jan-2023 23:38:56.988,4.4146,6.2769,8.5881,0.8487,-0.1349,1.0733,-40.0773,-4.2678,-20.6821,-8.0148,-6.7651,-37.3508
43,Tobias,Running,run_02,03-Jan-2023 23:38:57.188,7.2548,1.1752,10.5117,1.1729,0.0470,1.0772,-39.0825,-0.0482,-23.4955,-18.2428,-6.8470,-33.0788
44,Tobias,Running,run_02,03-Jan-2023 23:38:57.388,4.6348,-1.6223,8.8394,0.4326,-0.4529,0.3379,-43.4485,-0.5137,-16.1307,-20.1544,-8.5623,-44.9684
45,Tobias,Running,run_02,03-Jan-2023 23:38:57.588,9.1421,0.2485,7.1861,-0.6959,0.0796,-0.1369,-42.3924,-1.1598,-19.4059,-14.1723,-5.8186,-40.2001
46,Tobias,Running,run_02,03-Jan-2023 23:38:57.788,2.4329,-0.2796,7.5476,-0.2748,-0.6587,-0.6574,-44.1045,-5.5803,-13.7476,-6.3776,-9.2326,-46.8950
47,Tobias,Running,run_02,03-Jan-2023 23:38:57.988,9.3132,1.6111,7.2708,0.1395,0.4480,-1.2134,-39.0760,-16.3086,-22.0840,12.2990,-13.7429,-35.1241
48,Tobias,Running,run_02,03-Jan-2023 23:38:58.187,0.2618,-1.8766,8.7324,-1.3907,-0.3224,-2.2851,-32.3902,-26.5866,-25.4444,40.8959,-14.7939,-35.6288
49,Tobias,Running,run_02,03-Jan-2023 23:38:58.388,3.9901,-0.5259,13.6756,-1.5060,0.8898,-1.9399,-20.7564,-27.1642,-35.6291,68.2698,-10.4910,-26.8371
50,Tobias,Running,run_02,03-Jan-2023 23:38:58.588,3.1899,-1.5669,8.4902,-1.5705,-0.0623,-1.8565,-13.6202,-20.8563,-42.0089,93.6154,-1.6172,-26.4394
51,Tobias,Running,run_02,03-Jan-2023 23:38:58.788,5.7536,1.5187,7.3692,-0.2815,-0.2350,-1.2381,-12.0924,-20.1916,-41.9965,109.3090,-3.2889,-32.1760
52,Tobias,Running,run_02,03-Jan-2023 23:38:58.988,5.5231,-1.1882,5.0806,-0.0858,0.4397,-0.5197,-8.2737,-17.1906,-44.0017,118.0218,-1.1000,-29.7330
53,Tobias,Running,run_02,03-Jan-2023 23:38:59.188,4.2546,0.2670,8.4001,-0.5663,-1.3040,-1.4647,-9.0634,-13.7952,-44.2039,133.6327,-2.0472,-36.6268
54,Tobias,Running,run_02,03-Jan-2023 23:38:59.388,9.7922,1.0779,9.5680,-0.8790,0.3493,-0.2930,-3.3100,-10.1346,-45.2162,142.5070,-1.6359,-32.5218
55,Tobias,Running,run_02,03-Jan-2023 23:38:59.588,4.8746,2.1971,2.4697,0.9370,-0.9779,-0.0435,-8.9467,-11.9806,-42.6523,142.6407,-5.0589,-40.8197
56,Tobias,Running,run_02,03-Jan-2023 23:38:59.788,5.7787,1.1499,8.8424,-0.6966,1.0220,-0.1180,-4.0306,-8.0994,-44.0692,148.2713,-2.3530,-35.3605
57,Tobias,Running,run_02,03-Jan-2023 23:38:59.988,6.8191,1.1245,5.9846,0.7851,-1.0137,0.1269,-7.3045,-9.0307,-42.9882,149.1417,-3.9548,-40.0780
58,Tobias,Running,run_03,03-Jan-2023 23:39:23.187,3.3777,1.5529,8.8286,0.1353,0.5243,0.3734,-8.6133,23.7544,-48.9600,-105.9008,-0.2464,-17.6383
59,Tobias,Running,run_03,03-Jan-2023 23:39:23.387,3.5777,0.4392,8.8086,0.1614,0.0189,0.5781,-6.8043,23.4462,-48.8984,-112.4324,-0.0215,-18.2960
60,Tobias,Running,run_03,03-Jan-2023 23:39:23.587,5.1270,1.2849,9.2388,0.1709,0.0268,0.2758,-6.2437,19.9945,-49.5101,-116.5460,-3.5551,-19.3849
61,Tobias,Running,run_03,03-Jan-2023 23:39:23.787,4.4892,1.1343,7.1217,0.7042,-0.3760,0.6075,-7.4489,17.9291,-49.0319,-125.1791,-4.4858,-24.4503
62,Tobias,Running,run_03,03-Jan-2023 23:39:23.987,5.3717,0.0983,8.5643,-0.1345,0.0526,-0.1374,-8.3872,17.6447,-47.5411,-122.7912,-5.1107,-24.3966
63,Tobias,Running,run_03,03-Jan-2023 23:39:24.187,5.1882,1.7232,11.8983,-0.8251,0.1865,0.0294,-2.5299,20.0447,-46.3909,-127.4614,-1.4484,-19.8748
64,Tobias,Running,run_03,03-Jan-2023 23:39:24.387,6.7824,2.5214,9.6376,2.3454,-2.3724,5.2952,-6.5570,7.3673,-47.9238,-176.3127,0.6506,-36.3458
65,Tobias,Running,run_03,03-Jan-2023 23:39:24.587,3.3812,1.4193,9.6777,1.9013,1.1964,0.9179,-2.0777,-4.0499,-47.1374,168.4645,-8.0885,-32.6186
66,Tobias,Running,run_03,03-Jan-2023 23:39:24.787,6.6981,1.9302,4.5133,0.4549,-0.1746,1.1916,1.3803,3.2089,-46.2262,167.8914,1.2879,-27.4349
67,Tobias,Running,run_03,03-Jan-2023 23:39:24.987,6.4387,5.3650,5.0722,-0.2163,0.9502,-0.3883,-0.3232,0.5799,-44.1970,155.9471,1.8104,-30.8570
68,Tobias,Running,run_03,03-Jan-2023 23:39:25.187,6.4969,4.2455,13.0698,1.5830,-1.3470,2.0212,-2.1828,-8.6911,-42.7455,136.9054,-1.6577,-31.7000
69,Tobias,Running,run_03,03-Jan-2023 23:39:25.387,-1.5798,-2.1238,3.1309,0.8562,0.3696,0.7160,-6.1358,-15.6066,-40.6350,127.5906,-7.7056,-35.8674
70,Tobias,Running,run_03,03-Jan-2023 23:39:25.587,4.7144,2.9575,10.1474,-0.0896,-0.1942,-1.3458,-1.3774,-10.2454,-43.6333,142.9654,-5.8023,-29.3948
71,Tobias,Running,run_03,03-Jan-2023 23:39:25.787,2.1007,1.1222,7.5331,-0.9078,1.2804,-1.1523,-1.5870,-8.8078,-44.2931,148.3915,-5.6759,-29.6111
72,Tobias,Running,run_03,03-Jan-2023 23:39:25.987,5.9016,-0.4377,12.1689,-0.2516,-0.8171,-0.4125,-1.2100,-6.3370,-45.0282,158.0757,-3.8361,-27.7193
73,Tobias,Running,run_03,03-Jan-2023 23:39:26.187,2.9677,-1.4226,6.1923,-0.1613,-0.4604,-0.7556,-4.3881,-0.6552,-46.2830,172.7185,-2.1131,-30.9657
74,Tobias,Running,run_03,03-Jan-2023 23:39:26.387,4.2841,-0.4471,5.5924,-0.6027,0.6343,-1.0184,-0.3484,-0.4588,-47.7549,-176.4263,-5.4399,-25.5319
75,Tobias,Running,run_03,03-Jan-2023 23:39:26.587,4.5134,-1.2758,11.9712,-0.6055,-0.8304,-0.3154,-0.5190,1.8931,-49.8178,-166.0709,-6.1354,-23.6206
76,Tobias,Running,run_03,03-Jan-2023 23:39:26.786,1.4791,-0.7194,7.8884,-0.8098,0.4361,-1.0735,-0.9892,11.6598,-50.5974,-148.4793,0.0689,-21.4787
77,Tobias,Running,run_03,03-Jan-2023 23:39:26.987,0.2102,-3.4202,15.0111,-0.7746,0.3970,-1.5742,-1.6672,20.1754,-48.5259,-133.2764,5.0882,-19.1591
78,Tobias,Running,run_03,03-Jan-2023 23:39:27.187,3.5201,-2.4854,8.4438,-0.7926,-0.1201,-0.9257,-7.2540,27.2038,-43.3511,-118.0491,11.0218,-22.8060
79,Tobias,Running,run_03,03-Jan-2023 23:39:27.387,4.0064,-3.8964,7.9417,-0.8585,-0.2729,-0.5513,-12.5538,29.9632,-38.8309,-107.2373,13.3693,-27.2508
80,Tobias,Running,run_03,03-Jan-2023 23:39:27.587,3.8491,-6.8876,8.5165,-0.1663,-0.5402,-1.6482,-20.8992,24.2764,-36.5422,-89.2632,5.0438,-30.3534
81,Tobias,Running,run_03,03-Jan-2023 23:39:27.787,6.0537,-2.7778,7.0366,-0.5205,0.4158,-2.6019,-27.4957,14.4233,-33.8978,-67.6818,-5.6128,-30.1308
82,Tobias,Running,run_03,03-Jan-2023 23:39:27.987,7.7661,3.5958,6.8827,-0.7160,-1.8882,-1.0663,-36.2300,8.4856,-25.0201,-51.6093,-10.2141,-38.9824
83,Tobias,Running,run_03,03-Jan-2023 23:39:28.187,4.6850,1.7190,8.0101,-0.7608,0.8808,-0.0014,-34.0325,11.2752,-26.4155,-48.0629,-4.1656,-33.0987
84,Tobias,Running,run_03,03-Jan-2023 23:39:28.387,4.6251,-1.2893,7.5504,-0.4601,-1.0436,-0.9826,-36.4690,8.6883,-23.3156,-36.7448,-3.6109,-34.7358
85,Tobias,Running,run_03,03-Jan-2023 23:39:28.587,6.5859,3.5533,8.2770,-0.7051,1.9560,-0.9320,-33.4955,5.7154,-27.4941,-29.2708,-5.1799,-26.2370
86,Tobias,Running,run_04,03-Jan-2023 23:39:44.387,4.1208,1.3391,9.8124,0.1590,-0.0246,1.1662,-15.2777,23.8858,-45.9833,-100.4901,-1.6876,-20.7925
87,Tobias,Running,run_04,03-Jan-2023 23:39:44.587,5.3882,0.2182,7.6373,0.5457,-0.3516,1.0437,-11.4036,24.0968,-46.0721,-115.0462,-0.5002,-23.2092
88,Tobias,Running,run_04,03-Jan-2023 23:39:44.787,5.6412,3.0855,6.4004,0.4079,-0.4597,1.4941,-10.5130,22.3380,-46.0129,-128.5933,-0.3862,-28.2355
89,Tobias,Running,run_04,03-Jan-2023 23:39:44.987,5.6075,4.6746,10.0857,2.4934,-0.8179,2.4855,-7.9221,17.3287,-46.8906,-151.9027,0.1183,-33.3966
90,Tobias,Running,run_04,03-Jan-2023 23:39:45.187,2.6913,-2.8709,8.5200,1.0008,1.8580,-0.0449,-2.8931,5.9402,-49.0646,179.4581,-2.3861,-31.5397
91,Tobias,Running,run_04,03-Jan-2023 23:39:45.387,10.8069,7.8980,7.4304,-0.3591,0.4423,0.4311,2.5163,-0.2152,-48.2414,172.1564,-7.0298,-27.4132
92,Tobias,Running,run_04,03-Jan-2023 23:39:45.587,3.3614,4.0826,8.3574,0.3023,-0.2266,0.8023,3.8129,10.5062,-46.1013,171.8968,7.7340,-25.7032
93,Tobias,Running,run_04,03-Jan-2023 23:39:45.787,8.2872,1.5731,9.2825,2.1557,-0.4792,1.2125,-3.0555,6.5017,-45.1273,150.8791,10.3813,-35.2282
94,Tobias,Running,run_04,03-Jan-2023 23:39:45.987,3.0062,-2.4541,11.8224,-0.0330,-0.3058,0.2284,-0.3182,-4.3058,-44.7534,137.9838,1.9516,-29.9917
95,Tobias,Running,run_04,03-Jan-2023 23:39:46.187,6.3197,1.3625,11.0644,-0.6554,0.6207,0.0982,-4.6180,-6.3007,-44.1686,137.3585,-1.0373,-35.6201
96,Tobias,Running,run_04,03-Jan-2023 23:39:46.387,5.1942,1.3915,5.2726,1.8872,-0.9941,0.4270,-3.1247,-6.2588,-44.6184,136.5834,-1.1034,-31.9926
97,Tobias,Running,run_04,03-Jan-2023 23:39:46.587,2.6658,-5.2231,6.3544,-0.9230,1.4016,0.5780,-10.9466,-12.2223,-42.1073,132.2667,-6.4691,-39.4782
98,Tobias,Running,run_04,03-Jan-2023 23:39:46.787,2.9502,-1.9069,14.7801,-1.6828,-0.2125,-1.4226,-7.9955,-9.6512,-43.2427,140.9667,-4.1594,-35.3798
99,Tobias,Running,run_04,03-Jan-2023 23:39:46.987,1.1502,0.7309,7.6138,-0.1268,0.9382,-1.3089,-9.5582,-4.3585,-44.6793,156.8165,-1.2543,-36.2079
100,Tobias,Running,run_04,03-Jan-2023 23:39:47.187,4.5634,0.4438,11.1352,-0.4701,0.0507,-1.3216,-8.7683,-5.0786,-46.4229,166.8102,-5.8520,-35.7663
101,Tobias,Running,run_04,03-Jan-2023 23:39:47.386,0.6003,-1.1357,11.2172,-1.5262,-0.0149,-1.2894,-1.7344,-0.2416,-50.0437,-173.6303,-6.0513,-24.1798
102,Tobias,Running,run_04,03-Jan-2023 23:39:47.586,0.9237,-3.5026,8.7536,-1.3414,0.8204,-0.5999,0.3979,9.0909,-52.3278,-155.3052,-2.0749,-20.0656
103,Tobias,Running,run_04,03-Jan-2023 23:39:47.786,1.2939,-3.9931,12.1282,-1.3955,0.3477,-0.9661,5.1708,21.8074,-50.0502,-146.8216,9.9008,-13.7536
104,Tobias,Running,run_04,03-Jan-2023 23:39:47.986,0.4808,-6.3962,8.6014,-0.3556,0.0423,-0.6765,3.7428,31.0026,-45.2883,-134.4702,17.1286,-13.7285
105,Tobias,Running,run_04,03-Jan-2023 23:39:48.186,5.4791,-8.0480,7.7757,-0.6936,0.2035,-2.1997,0.1030,34.3803,-40.6634,-123.5338,20.2594,-15.6320
106,Tobias,Running,run_04,03-Jan-2023 23:39:48.386,2.8282,-2.4796,8.1290,-0.8380,-0.3656,-3.2471,-15.9788,32.6107,-34.5456,-87.1720,15.3314,-26.0863
107,Tobias,Running,run_04,03-Jan-2023 23:39:48.586,6.8685,5.3563,7.3267,0.4743,-0.7612,-1.8492,-33.4800,19.0990,-25.8037,-59.8808,1.4894,-41.2210
108,Tobias,Running,run_04,03-Jan-2023 23:39:48.786,2.8188,-3.1556,10.6828,-1.5271,1.0349,-0.7681,-38.0119,10.6735,-20.8749,-50.2337,-6.5671,-43.9632
109,Tobias,Running,run_04,03-Jan-2023 23:39:48.986,8.3486,3.5069,8.6965,-1.3844,0.0633,-0.0813,-38.1690,9.3879,-19.3151,-42.6947,-4.5462,-42.8932
110,Tobias,Running,run_04,03-Jan-2023 23:39:49.186,8.2411,-0.0478,4.5155,0.6312,0.4052,-0.5124,-35.7770,12.0184,-21.3641,-34.5155,2.0555,-35.9530
111,Tobias,Running,run_04,03-Jan-2023 23:39:49.386,9.4689,1.2138,8.4565,0.3102,0.4523,-0.0435,-38.9222,7.9833,-17.3227,-35.1688,-5.9291,-43.1619
112,Tobias,Running,run_04,03-Jan-2023 23:39:49.586,6.7358,1.0656,0.8390,0.5061,0.3662,-0.2124,-38.3515,11.6883,-18.1124,-34.6217,-0.0585,-38.7864
113,Tobias,Running,run_04,03-Jan-2023 23:39:49.786,7.7940,-0.3911,6.8261,-0.4608,0.7364,-0.1575,-40.3576,8.0553,-16.5595,-28.9324,-2.7130,-42.1555
114,Tobias,Running,run_05,03-Jan-2023 23:40:09.186,5.8919,-0.0057,8.3052,0.3415,-0.3984,0.4972,-22.3195,27.0216,-41.9985,-98.5406,2.7496,-30.0449
115,Tobias,Running,run_05,03-Jan-2023 23:40:09.386,7.7868,1.8011,6.2254,-0.2563,-1.2308,0.3509,-25.6962,25.4140,-39.6426,-105.3670,0.6215,-38.5459
116,Tobias,Running,run_05,03-Jan-2023 23:40:09.586,7.2479,0.2666,6.2591,0.4972,0.0350,0.5058,-28.9689,28.1308,-34.2712,-110.0226,4.4571,-48.2062
117,Tobias,Running,run_05,03-Jan-2023 23:40:09.786,11.2005,-1.9614,6.2094,-0.1157,-0.4751,1.6232,-27.0103,27.8157,-34.3013,-118.9123,4.7278,-49.5002
118,Tobias,Running,run_05,03-Jan-2023 23:40:09.986,6.0211,2.0762,4.4413,2.2320,-1.6261,2.4191,-19.3291,32.5849,-33.7855,-128.5103,14.1908,-46.7131
119,Tobias,Running,run_05,03-Jan-2023 23:40:10.185,11.8143,-1.2080,19.2365,-1.5265,-0.7281,1.6057,-18.7357,21.6528,-40.1094,-168.9284,12.8255,-53.8448
120,Tobias,Running,run_05,03-Jan-2023 23:40:10.386,4.8610,-0.5181,5.6596,1.3238,-0.4088,-0.0014,-14.1437,18.4179,-41.7438,-175.7363,12.1919,-48.7165
121,Tobias,Running,run_05,03-Jan-2023 23:40:10.586,7.3526,1.0152,5.3069,0.1527,0.8566,0.5080,-15.5634,15.2611,-40.0485,176.5261,10.3630,-51.1458
122,Tobias,Running,run_05,03-Jan-2023 23:40:10.786,9.2746,1.5169,9.0186,2.5331,-1.3258,1.8718,-10.1665,11.0219,-41.9240,162.6270,10.5435,-45.3008
123,Tobias,Running,run_05,03-Jan-2023 23:40:10.986,1.9867,-2.4166,9.0952,0.2699,1.5241,0.1835,-11.7328,-3.1873,-42.5484,136.0303,4.2981,-44.0425
124,Tobias,Running,run_05,03-Jan-2023 23:40:11.186,4.6628,-1.6554,8.2306,0.4779,-0.5991,-0.4437,-7.0883,-5.9585,-43.8197,132.7969,2.0142,-37.0961
125,Tobias,Running,run_05,03-Jan-2023 23:40:11.386,4.5041,0.1599,8.0018,0.6934,0.7240,-1.3801,-8.0704,-6.0588,-44.0194,136.6142,0.2291,-36.9264
126,Tobias,Running,run_05,03-Jan-2023 23:40:11.586,8.6736,0.7336,6.4559,0.6612,-1.3480,-0.0515,-6.9938,-10.7804,-43.0673,143.8507,-7.6692,-37.8191
127,Tobias,Running,run_05,03-Jan-2023 23:40:11.786,-0.9951,-0.9601,9.7917,-1.4145,1.1008,-1.8166,-8.1856,-11.2999,-42.5086,154.5047,-11.1040,-37.1863
128,Tobias,Running,run_05,03-Jan-2023 23:40:11.986,3.8858,0.3723,8.6604,-0.2052,0.8109,-1.0374,-3.7018,-5.8378,-45.7987,171.7560,-9.3547,-30.4614
129,Tobias,Running,run_05,03-Jan-2023 23:40:12.186,2.9373,1.3617,7.9733,0.6534,-0.6689,-0.3925,0.8155,-1.6121,-47.5358,-174.3759,-8.7557,-23.4957
130,Tobias,Running,run_05,03-Jan-2023 23:40:12.386,1.1598,1.0147,9.9679,-1.3417,0.7090,-1.0662,-1.8280,-1.1454,-49.3134,-166.2347,-10.8335,-24.7587
131,Tobias,Running,run_05,03-Jan-2023 23:40:12.586,1.5416,-4.5425,11.5392,-0.2154,-0.4225,-1.0172,-0.2179,8.1861,-50.7483,-153.5150,-4.0112,-21.2324
132,Tobias,Running,run_05,03-Jan-2023 23:40:12.786,2.3950,-3.6006,7.7084,-0.6393,-0.0506,-1.6599,-1.8881,15.1175,-49.2135,-140.7170,0.3318,-20.5910
133,Tobias,Running,run_05,03-Jan-2023 23:40:12.986,3.7087,-0.9309,6.5468,-0.0120,-0.5094,-3.1052,-10.6321,18.5096,-44.8192,-115.8696,-1.7471,-24.8078
134,Tobias,Running,run_05,03-Jan-2023 23:40:13.186,6.4302,2.1064,10.4269,-2.6831,-1.0423,-1.8283,-24.3720,11.1265,-39.1116,-84.4046,-12.2731,-30.3159
135,Tobias,Running,run_05,03-Jan-2023 23:40:13.386,6.1366,0.1404,5.7760,-1.1435,0.7952,-0.0705,-31.1315,13.1789,-31.6927,-60.5728,-5.8091,-31.6090
136,Tobias,Running,run_05,03-Jan-2023 23:40:13.586,3.4208,-1.7614,11.3066,-0.2163,0.8196,-1.8033,-31.3949,14.4809,-30.6053,-51.8957,-0.9884,-28.5784
137,Tobias,Running,run_05,03-Jan-2023 23:40:13.786,5.5657,5.0480,8.2815,-0.6376,-0.1966,-0.5851,-28.8278,4.6854,-34.8175,-35.9189,-7.7947,-18.1833
138,Tobias,Running,run_05,03-Jan-2023 23:40:13.986,3.9317,5.2375,13.1439,0.3960,0.9906,1.0956,-25.6308,0.5745,-36.9927,-36.2582,-13.6658,-12.8361
139,Tobias,Running,run_05,03-Jan-2023 23:40:14.186,-0.8829,-0.1688,3.5190,1.0602,-0.8259,-0.6085,-21.8197,6.0363,-38.4188,-39.9109,-9.5310,-7.0779
140,Tobias,Running,run_05,03-Jan-2023 23:40:14.386,6.8071,2.9941,13.6459,-0.6212,0.0544,-0.8945,-31.5387,3.0511,-31.0456,-36.9593,-12.7606,-21.7362
141,Tobias,Running,run_05,03-Jan-2023 23:40:14.586,-2.7107,1.8865,6.8501,0.2218,-0.6441,0.0554,-31.4357,-2.0925,-31.2238,-26.0215,-14.6387,-18.9699
142,Tobias,Running,run_05,03-Jan-2023 23:40:14.786,2.3474,1.1328,14.8770,-0.5365,1.2768,0.4385,-32.6930,2.5939,-30.9885,-34.2449,-10.8722,-22.0117
