ID,Author,Category,Sample,Acceleration Timestamp,Acceleration X,Acceleration Y,Acceleration Z,AngularVelocity X,AngularVelocity Y,AngularVelocity Z,MagneticField X,MagneticField Y,MagneticField Z,Orientation X,Orientation Y,Orientation Z
641,Ahmed,Running,run_16,05-Jan-2023 10:52:11.537,9.3036,-0.6815,-1.7124,-2.1644,-0.1143,0.6602,-42.8306,-15.7341,-3.6256,138.3904,-5.7227,-107.9328
642,Ahmed,Running,run_16,05-Jan-2023 10:52:11.637,10.0859,2.2584,-1.9647,-2.5668,-0.0393,0.4296,-43.5376,-12.0385,-6.0956,153.0358,-6.8614,-106.8161
643,Ahmed,Running,run_16,05-Jan-2023 10:52:11.738,9.4720,0.8510,-2.4007,-2.3242,-0.0572,0.4441,-44.0026,-8.5849,-8.8222,167.0940,-8.4275,-105.2582
644,Ahmed,Running,run_16,05-Jan-2023 10:52:11.839,9.0138,1.9733,-1.9588,-1.9707,-0.0076,0.5688,-44.3964,-4.5553,-9.6837,179.4333,-8.4623,-103.5887
645,Ahmed,Running,run_16,05-Jan-2023 10:52:11.940,9.4488,1.4020,-2.2802,-1.7228,0.0374,0.6000,-44.4312,0.2258,-10.1190,-169.6718,-7.2475,-102.0922
646,Ahmed,Running,run_16,05-Jan-2023 10:52:12.040,9.3225,1.4199,-2.3959,-1.5927,-0.0241,0.7378,-44.8184,4.6712,-9.7753,-159.6401,-5.3939,-100.8085
647,Ahmed,Running,run_17,05-Jan-2023 10:52:12.141,8.9303,0.7540,-2.5369,-0.9437,0.1620,0.9880,-43.6068,9.7635,-9.0397,-152.4247,-0.9770,-99.9991
648,Ahmed,Running,run_17,05-Jan-2023 10:52:12.242,9.3488,0.2602,-1.4165,-0.1493,0.4439,0.5411,-42.5224,13.1277,-10.5961,-150.1454,2.4660,-97.7022
649,Ahmed,Running,run_17,05-Jan-2023 10:52:12.343,9.0747,-1.8075,-0.9746,-0.0804,0.4467,0.6426,-41.3283,15.7599,-12.3769,-149.7857,5.9739,-95.1213
650,Ahmed,Running,run_17,05-Jan-2023 10:52:12.443,10.2264,-2.9426,0.4771,-0.3002,0.5884,0.2944,-40.1583,17.4476,-14.3754,-148.9271,8.3108,-91.9802
651,Ahmed,Running,run_17,05-Jan-2023 10:52:12.544,10.2666,-3.3292,-0.0307,-1.1530,0.2264,-0.2166,-39.5851,18.7021,-14.1232,-143.7762,7.8448,-90.9013
652,Ahmed,Running,run_17,05-Jan-2023 10:52:12.645,8.3727,-2.0492,-0.3431,-1.5008,0.2511,-0.4444,-40.0587,19.5894,-12.1505,-135.7544,5.8757,-90.5487
653,Ahmed,Running,run_17,05-Jan-2023 10:52:12.746,7.9166,-1.4463,-0.7571,-1.2113,0.6846,-0.4590,-40.1901,19.4214,-12.2176,-128.3103,3.1362,-87.9374
654,Ahmed,Running,run_17,05-Jan-2023 10:52:12.846,9.7417,-1.4490,-2.2021,-0.9161,1.0422,-0.2800,-39.6019,19.8652,-14.0440,-122.6178,2.1154,-82.7712
655,Ahmed,Running,run_17,05-Jan-2023 10:52:12.947,12.1020,-2.3540,-1.8687,-0.4694,0.6112,-0.4183,-39.5388,19.4793,-15.9039,-118.9077,0.1616,-78.5443
656,Ahmed,Running,run_17,05-Jan-2023 10:52:13.048,8.7691,-1.3578,1.3315,-0.9820,0.4463,-0.5502,-40.0316,19.4670,-16.5175,-114.5917,-1.2834,-76.1267
657,Ahmed,Running,run_17,05-Jan-2023 10:52:13.148,8.5508,2.0455,5.5365,-0.9585,0.9502,-0.9509,-40.3127,19.0440,-17.1859,-107.5052,-3.4207,-71.3088
658,Ahmed,Running,run_17,05-Jan-2023 10:52:13.249,9.6614,2.7210,6.1233,-0.5323,0.3000,-0.3352,-41.0666,18.8047,-18.1856,-103.2139,-4.7549,-68.5722
659,Ahmed,Running,run_17,05-Jan-2023 10:52:13.350,13.9770,5.7457,4.1814,0.9362,-0.2335,0.3629,-40.7367,18.6567,-17.8378,-105.9509,-4.3133,-69.5841
660,Ahmed,Running,run_17,05-Jan-2023 10:52:13.451,17.0106,2.4845,2.2934,1.8284,-1.0473,0.4241,-41.6092,17.0652,-17.4285,-115.9286,-5.7313,-75.1170
661,Ahmed,Running,run_17,05-Jan-2023 10:52:13.551,1.8346,1.2210,2.3278,0.9527,-1.1352,0.0493,-43.0140,15.1931,-15.1854,-123.7307,-6.2820,-82.8030
662,Ahmed,Running,run_17,05-Jan-2023 10:52:13.652,-1.5497,-0.7300,0.4890,-0.5284,-0.9671,0.4687,-43.8825,17.0816,-9.5076,-122.8173,-3.7531,-89.5368
663,Ahmed,Running,run_17,05-Jan-2023 10:52:13.753,16.1978,0.5311,3.3195,-1.3909,-0.2162,1.3695,-42.4651,21.7748,-7.3236,-117.3637,2.0166,-89.3187
664,Ahmed,Running,run_17,05-Jan-2023 10:52:13.854,20.5469,0.5516,-3.0683,-2.0280,-1.0180,0.9020,-39.7500,26.3461,-1.2492,-108.5392,7.5451,-93.9381
665,Ahmed,Running,run_17,05-Jan-2023 10:52:13.954,3.5280,0.8889,-0.5747,-0.8723,-0.7124,-0.5613,-39.3335,26.1434,6.1389,-100.1377,6.3033,-100.2974
666,Ahmed,Running,run_17,05-Jan-2023 10:52:14.055,-2.6607,4.4143,-0.0974,0.3295,-0.0452,0.1671,-40.2862,23.7296,7.4302,-100.5167,3.4932,-102.1702
667,Ahmed,Running,run_17,05-Jan-2023 10:52:14.156,13.8513,2.7236,-1.7005,1.2539,0.7536,-0.1691,-41.3723,23.7324,2.7947,-106.2914,3.3049,-98.7465
668,Ahmed,Running,run_17,05-Jan-2023 10:52:14.257,22.9673,1.1550,-2.6194,1.8735,-0.3992,-0.4571,-43.4218,19.6805,-0.8616,-116.3732,-0.8068,-97.9825
669,Ahmed,Running,run_17,05-Jan-2023 10:52:14.356,4.9047,-0.4974,0.8670,1.2247,-0.8622,-0.5276,-44.7085,18.2310,0.1488,-125.4172,-1.5213,-102.9539
670,Ahmed,Running,run_17,05-Jan-2023 10:52:14.458,-3.1912,0.0597,0.8652,-0.3667,0.2301,0.0017,-46.1440,16.7194,0.1327,-126.8352,-3.1228,-103.4775
671,Ahmed,Running,run_17,05-Jan-2023 10:52:14.559,11.4298,-1.3720,-1.0252,-1.3388,1.2120,0.8494,-45.5750,19.2870,-2.5272,-120.0111,-0.7937,-97.4132
672,Ahmed,Running,run_17,05-Jan-2023 10:52:14.660,25.9009,-3.7942,-2.6944,-2.4646,-0.3917,0.6199,-44.3614,22.0669,1.7730,-107.0255,1.5419,-97.2413
673,Ahmed,Running,run_17,05-Jan-2023 10:52:14.760,6.0546,-0.2670,-0.5579,-2.2391,-0.9013,0.2450,-43.3319,22.2531,10.9438,-92.6745,1.6883,-102.6522
674,Ahmed,Running,run_17,05-Jan-2023 10:52:14.861,-4.3444,2.7695,-0.2298,-0.8613,-0.0815,0.0654,-43.1167,20.8553,15.5856,-85.7163,0.4646,-106.1601
675,Ahmed,Running,run_17,05-Jan-2023 10:52:14.962,5.1828,0.6345,-1.5869,0.0695,1.0656,-0.2121,-44.3313,19.3887,12.4124,-85.8107,-0.6364,-102.3998
676,Ahmed,Running,run_17,05-Jan-2023 10:52:15.063,25.7080,-0.7838,-4.6754,1.4276,0.5031,-0.4164,-45.7269,18.6093,7.2058,-92.0646,-1.6992,-98.5307
677,Ahmed,Running,run_17,05-Jan-2023 10:52:15.163,14.0838,-0.1582,-2.8818,2.0654,-1.3030,-0.3099,-45.4055,19.0297,7.0771,-104.0292,-0.7108,-103.5318
678,Ahmed,Running,run_17,05-Jan-2023 10:52:15.264,-3.2033,-0.2834,3.4424,0.7888,-0.9326,-0.3964,-45.6613,18.2055,9.7375,-112.3763,-0.7729,-110.5988
679,Ahmed,Running,run_17,05-Jan-2023 10:52:15.365,2.7044,-2.9096,0.8574,-0.5483,0.9277,0.0503,-45.7972,17.8788,8.0932,-111.4518,-1.6276,-107.3119
680,Ahmed,Running,run_17,05-Jan-2023 10:52:15.465,25.9430,-3.6452,-1.7849,-1.7787,0.4498,0.6649,-44.3018,19.7484,6.6638,-103.2312,0.8794,-101.9401
681,Ahmed,Running,run_17,05-Jan-2023 10:52:15.566,16.9024,-1.7788,-3.7910,-2.5536,-0.8215,0.6150,-42.0752,20.5538,13.9492,-88.5989,1.0281,-105.9382
682,Ahmed,Running,run_17,05-Jan-2023 10:52:15.667,0.4088,0.9860,1.3032,-1.2927,-1.2369,0.2806,-40.0259,19.0743,20.8559,-79.3989,-0.5629,-111.7865
683,Ahmed,Running,run_17,05-Jan-2023 10:52:15.768,-1.0080,2.4612,-0.1513,-0.1793,-0.2532,0.4561,-37.7904,18.9869,23.9268,-76.6495,-0.0613,-114.0658
684,Ahmed,Running,run_17,05-Jan-2023 10:52:15.868,16.4247,-0.3299,-3.7645,0.2541,1.0265,0.0324,-38.7000,19.8787,21.4769,-76.8384,1.0274,-109.8954
685,Ahmed,Running,run_17,05-Jan-2023 10:52:15.969,19.6245,-2.2950,-4.0596,-0.0112,0.1471,0.4616,-39.9594,20.4048,19.8685,-76.0795,2.4129,-106.8627
686,Ahmed,Running,run_17,05-Jan-2023 10:52:16.070,7.0250,1.1463,-0.9127,-0.3225,-0.4164,-0.0189,-38.6207,21.1070,20.7634,-74.5486,3.3173,-108.5178
687,Ahmed,Running,run_17,05-Jan-2023 10:52:16.171,2.3260,-0.8270,-1.3138,-1.1027,0.2507,0.2357,-38.5121,19.6972,22.7701,-69.6384,2.1102,-108.8998
688,Ahmed,Running,run_17,05-Jan-2023 10:52:16.271,10.6668,0.5423,-3.2234,-1.7142,0.1882,0.3242,-39.4124,16.6701,24.3721,-60.8831,-0.0666,-107.7518
689,Ahmed,Running,run_17,05-Jan-2023 10:52:16.372,12.4966,-1.2005,-2.1994,-1.8301,1.3135,-0.0094,-40.6759,13.6620,24.4183,-51.0328,-0.9309,-102.0566
690,Ahmed,Running,run_17,05-Jan-2023 10:52:16.473,9.6229,-2.1344,2.1376,-1.9516,3.5072,0.0746,-47.1343,9.3912,11.4504,-40.7907,-2.4341,-81.0009
691,Ahmed,Running,run_17,05-Jan-2023 10:52:16.574,5.9380,0.0220,4.7137,-2.3291,1.1447,-0.5485,-49.3126,5.7113,1.4880,-26.9668,-1.4973,-68.2066
692,Ahmed,Running,run_17,05-Jan-2023 10:52:16.674,8.1742,-0.8754,5.4719,-0.8746,0.6097,-0.8594,-49.5510,2.4289,-0.8667,-17.0960,-1.6418,-64.2568
693,Ahmed,Running,run_17,05-Jan-2023 10:52:16.775,9.5530,-0.6107,6.1600,-0.8056,0.0907,-0.4069,-49.4680,-0.0951,-3.2631,-12.9432,-2.5267,-61.9794
694,Ahmed,Running,run_17,05-Jan-2023 10:52:16.876,8.3194,0.3573,4.6219,-0.3396,-0.1028,-0.2575,-49.1669,-1.3397,-3.9300,-10.4399,-2.9867,-61.7224
695,Ahmed,Running,run_17,05-Jan-2023 10:52:16.977,8.1131,0.6441,4.7739,-0.3570,0.1417,-0.4242,-49.2145,-3.1311,-3.6945,-7.4052,-4.0737,-61.4548
696,Ahmed,Running,run_17,05-Jan-2023 10:52:17.077,8.7099,0.0265,5.9139,-0.1205,0.0214,-0.0282,-49.2831,-4.1097,-4.4978,-6.4653,-4.4049,-60.8657
697,Ahmed,Running,run_17,05-Jan-2023 10:52:17.178,8.5617,0.3956,4.6504,-0.0876,-0.1506,-0.0927,-49.0497,-3.8487,-3.9425,-5.8950,-4.3269,-61.3536
698,Ahmed,Running,run_17,05-Jan-2023 10:52:17.279,8.6608,-0.0201,4.7016,-0.1088,0.1342,-0.3132,-49.0628,-5.1959,-3.8196,-4.6334,-5.1667,-61.2181
699,Ahmed,Running,run_17,05-Jan-2023 10:52:17.380,8.1494,-0.3488,6.0158,-0.5065,-0.9061,0.0018,-49.1054,-5.1824,-1.9118,-2.2499,-4.2667,-64.2583
700,Ahmed,Running,run_17,05-Jan-2023 10:52:17.480,9.1168,-1.3825,3.9738,-0.0498,-1.9867,0.2348,-48.3978,-4.6787,7.2262,-1.4690,-3.1689,-75.7007
701,Ahmed,Running,run_17,05-Jan-2023 10:52:17.581,9.5578,-1.5517,-2.3938,-2.0026,-2.1192,0.0250,-43.9767,-6.6952,19.4912,5.7598,-2.7428,-90.4013
702,Ahmed,Running,run_17,05-Jan-2023 10:52:17.682,9.8561,-1.1869,-0.4152,-1.7855,-0.5954,-0.5617,-42.1707,-11.9571,20.2661,16.3308,-5.4672,-92.2325
703,Ahmed,Running,run_17,05-Jan-2023 10:52:17.783,9.2389,-1.0201,-1.4424,-2.0301,-0.2231,-0.3718,-40.2459,-17.3521,19.1265,27.3243,-8.3566,-93.8219
704,Ahmed,Running,run_17,05-Jan-2023 10:52:17.883,7.7873,-1.6856,-1.5276,-2.1891,-0.3462,-0.2126,-37.4424,-21.5464,18.4157,38.7951,-10.4360,-96.7520
705,Ahmed,Running,run_17,05-Jan-2023 10:52:17.984,9.5039,3.0935,0.7227,-1.7302,0.7124,-0.6178,-36.7199,-26.0377,12.4440,50.3704,-13.6921,-91.7950
706,Ahmed,Running,run_17,05-Jan-2023 10:52:18.085,15.8809,6.4014,-1.8446,-0.4091,0.3900,-0.4419,-35.9973,-28.6049,7.3749,55.6885,-16.6566,-87.5157
707,Ahmed,Running,run_18,05-Jan-2023 10:52:18.185,14.1722,5.2952,-2.3354,0.3136,-0.1044,-0.0703,-35.4562,-29.7383,6.9231,54.5824,-18.0490,-87.9809
708,Ahmed,Running,run_18,05-Jan-2023 10:52:18.286,3.9421,0.1048,0.6010,0.0472,0.0654,0.1336,-36.2770,-29.1357,7.1737,53.7671,-17.6682,-88.3269
709,Ahmed,Running,run_18,05-Jan-2023 10:52:18.387,-0.5360,-0.9388,2.4122,-1.5091,0.0711,0.7523,-38.8967,-27.2546,3.6429,59.7278,-13.8976,-85.9095
710,Ahmed,Running,run_18,05-Jan-2023 10:52:18.488,24.6846,-0.0509,4.9541,-2.9077,-0.2773,1.4077,-42.0404,-22.1427,-3.2186,73.4340,-6.1257,-83.0124
711,Ahmed,Running,run_18,05-Jan-2023 10:52:18.588,18.3060,-0.6511,-0.6491,-2.8291,-0.4938,0.4797,-44.7042,-17.3958,-5.2047,89.5510,0.9336,-86.2429
712,Ahmed,Running,run_18,05-Jan-2023 10:52:18.689,3.5476,1.9042,2.0795,-1.5551,-0.8406,-0.5417,-44.9864,-18.9291,-5.7126,100.9015,-0.3119,-90.6223
713,Ahmed,Running,run_18,05-Jan-2023 10:52:18.790,-3.2846,2.8718,-0.0365,-0.0090,0.2026,-0.4283,-43.9913,-20.9912,-5.3958,103.5057,-3.2136,-91.7335
714,Ahmed,Running,run_18,05-Jan-2023 10:52:18.891,18.8002,5.0815,2.2489,1.8682,0.5920,-0.0359,-43.1926,-21.5890,-5.8338,96.7284,-3.7541,-88.6587
715,Ahmed,Running,run_18,05-Jan-2023 10:52:18.991,22.6504,5.7632,0.0222,2.6815,-0.1705,-0.1258,-41.4921,-25.7339,-2.0887,83.1599,-7.4119,-88.4484
716,Ahmed,Running,run_18,05-Jan-2023 10:52:19.092,2.0392,-0.0641,1.1387,1.6612,-0.3741,-0.5442,-40.2498,-27.4022,5.0841,71.2065,-9.5215,-92.7270
717,Ahmed,Running,run_18,05-Jan-2023 10:52:19.193,-4.1587,-2.0468,0.0724,-0.1804,0.5253,0.2187,-39.2608,-27.4702,5.5387,69.0649,-9.6377,-92.9341
718,Ahmed,Running,run_18,05-Jan-2023 10:52:19.294,17.7342,1.3409,3.1387,-0.9673,0.0876,1.1359,-41.0584,-25.0244,1.0293,73.7036,-5.0856,-88.2124
719,Ahmed,Running,run_18,05-Jan-2023 10:52:19.394,20.0352,2.3187,-1.6101,-1.3907,-0.6198,0.5278,-42.6239,-21.4612,-0.2560,80.7122,0.1072,-90.6526
720,Ahmed,Running,run_18,05-Jan-2023 10:52:19.495,5.1006,1.2189,0.5037,-0.5794,-0.7736,-0.4922,-41.9381,-22.5194,-0.6043,86.5821,-1.5959,-94.3482
721,Ahmed,Running,run_18,05-Jan-2023 10:52:19.596,-4.0350,2.3476,-0.0963,0.9956,0.0218,-0.2075,-39.9811,-24.2848,1.9552,83.8920,-4.2359,-96.5822
722,Ahmed,Running,run_18,05-Jan-2023 10:52:19.697,9.3310,4.2076,-2.2519,1.7840,0.7147,0.0835,-40.0741,-24.3226,4.2882,74.6964,-3.2238,-94.0573
723,Ahmed,Running,run_18,05-Jan-2023 10:52:19.797,24.7871,5.2192,-1.1816,2.7391,-0.0211,0.0871,-38.7302,-24.5157,7.9496,60.5831,-5.6736,-92.5344
724,Ahmed,Running,run_18,05-Jan-2023 10:52:19.898,5.6912,-0.3253,-0.0665,2.3844,-0.4284,-0.2145,-37.9016,-21.2405,15.9670,45.5419,-4.5026,-96.4803
725,Ahmed,Running,run_18,05-Jan-2023 10:52:19.999,-5.8811,-1.5012,-0.3515,0.6675,0.3058,-0.1949,-36.3851,-20.1329,18.7099,38.6892,-5.4889,-97.5618
726,Ahmed,Running,run_18,05-Jan-2023 10:52:20.100,6.3317,-2.0724,0.3682,-0.7111,0.9386,0.2780,-37.9620,-20.7570,15.3981,41.4809,-5.4484,-92.8183
727,Ahmed,Running,run_18,05-Jan-2023 10:52:20.200,28.3385,-0.2179,-0.6332,-1.9537,0.0147,0.6746,-39.9120,-21.5870,10.7720,50.9093,-3.3944,-90.1375
728,Ahmed,Running,run_18,05-Jan-2023 10:52:20.301,11.2719,1.1053,-0.6142,-2.1507,-0.6597,-0.1833,-39.3984,-22.8823,8.6483,64.3430,-2.7278,-93.6951
729,Ahmed,Running,run_18,05-Jan-2023 10:52:20.402,-3.2271,1.3228,1.9313,-1.0439,-0.8388,-0.5397,-37.6036,-25.4656,7.9303,72.5599,-6.1804,-98.0469
730,Ahmed,Running,run_18,05-Jan-2023 10:52:20.502,0.7800,0.4982,-0.2626,0.1266,-0.2453,0.0274,-37.4548,-25.9947,9.2684,73.7137,-6.0750,-99.6876
731,Ahmed,Running,run_18,05-Jan-2023 10:52:20.603,19.1401,3.0246,-0.7842,0.9901,1.1176,-0.1766,-37.5236,-26.1222,7.8198,70.3108,-6.8214,-95.0335
732,Ahmed,Running,run_18,05-Jan-2023 10:52:20.704,20.3858,3.7936,-2.9989,1.9741,-0.3932,-0.0162,-37.4188,-25.3504,10.6362,61.5760,-6.9890,-95.2467
733,Ahmed,Running,run_18,05-Jan-2023 10:52:20.805,2.9243,0.4660,0.4305,1.9613,-0.9574,-0.4865,-34.7327,-23.2834,18.8564,49.2599,-7.5978,-102.0532
734,Ahmed,Running,run_18,05-Jan-2023 10:52:20.905,-2.6565,-2.0929,0.3863,0.2448,0.3090,0.0468,-33.8046,-22.0577,21.1477,44.3417,-7.7210,-103.1460
735,Ahmed,Running,run_18,05-Jan-2023 10:52:21.006,11.3901,0.9921,-0.5639,-1.0636,0.9364,0.5805,-35.7817,-22.7240,16.4554,49.2546,-7.0213,-97.9144
736,Ahmed,Running,run_18,05-Jan-2023 10:52:21.107,23.4529,-0.2033,-0.5359,-1.9893,-0.3819,1.0189,-37.4676,-21.9524,12.6326,59.6271,-3.6237,-97.0599
737,Ahmed,Running,run_18,05-Jan-2023 10:52:21.208,9.5736,-0.2340,-0.1181,-1.7954,-0.4869,-0.1255,-37.5189,-23.3473,9.0364,71.2385,-4.4465,-98.5150
738,Ahmed,Running,run_18,05-Jan-2023 10:52:21.308,-0.1962,1.6886,0.8737,-0.8779,-1.0636,-0.3302,-35.9320,-25.2951,9.3004,77.6118,-7.3526,-103.8088
739,Ahmed,Running,run_18,05-Jan-2023 10:52:21.409,2.7523,1.5279,-1.6657,-0.7590,-1.0404,-0.1616,-34.1622,-26.4892,11.2854,81.7011,-9.7088,-108.8497
740,Ahmed,Running,run_18,05-Jan-2023 10:52:21.510,23.3257,1.5648,0.2721,-0.9493,-0.0325,-0.3389,-33.8315,-27.4531,9.8673,86.7396,-11.5661,-109.6380
741,Ahmed,Running,run_18,05-Jan-2023 10:52:21.611,15.6140,1.5024,-2.8450,-1.0942,-0.1331,0.4836,-35.0754,-26.7744,6.6916,94.2796,-11.1597,-107.8070
742,Ahmed,Running,run_18,05-Jan-2023 10:52:21.711,7.2912,1.9239,-1.3003,-1.2173,-0.1369,0.0603,-35.2178,-26.0915,4.7829,101.0591,-11.6995,-108.1849
743,Ahmed,Running,run_18,05-Jan-2023 10:52:21.812,7.2713,-0.4494,-0.1416,-1.9966,-0.0741,0.4142,-36.3736,-25.3656,0.1102,111.5792,-13.1867,-106.2760
744,Ahmed,Running,run_18,05-Jan-2023 10:52:21.913,9.2912,2.6131,-0.6109,-2.9082,-0.4109,0.9637,-38.5884,-22.1133,-4.8852,127.9976,-12.5635,-104.2069
745,Ahmed,Running,run_18,05-Jan-2023 10:52:22.014,9.9537,2.6570,-0.7511,-2.8731,-0.1072,1.2607,-40.8263,-16.1787,-8.9365,146.1544,-9.6784,-101.6294
746,Ahmed,Running,run_18,05-Jan-2023 10:52:22.114,10.0678,0.9888,-1.2929,-2.4686,0.1349,0.9140,-42.1808,-8.7777,-12.6052,162.0661,-6.3049,-98.9585
747,Ahmed,Running,run_18,05-Jan-2023 10:52:22.215,10.2399,-0.5498,-0.5610,-2.1456,0.0324,0.7088,-42.6076,-2.5219,-14.1990,175.0503,-3.8089,-97.3220
748,Ahmed,Running,run_18,05-Jan-2023 10:52:22.316,9.5238,-0.9601,-1.0117,-2.1283,-0.1069,0.4020,-42.8503,2.2859,-13.8590,-172.6756,-2.3430,-97.1091
749,Ahmed,Running,run_18,05-Jan-2023 10:52:22.417,10.1375,-0.6511,-1.2589,-2.3156,-0.0727,0.2253,-43.0735,6.5362,-12.8886,-159.8750,-2.5073,-96.9906
750,Ahmed,Running,run_18,05-Jan-2023 10:52:22.517,9.3934,-0.0687,-1.6208,-2.0672,0.0702,0.1827,-42.6483,9.9421,-11.1015,-147.4845,-2.8049,-96.2782
751,Ahmed,Running,run_18,05-Jan-2023 10:52:22.618,9.1247,0.0819,-1.4068,-1.6866,0.2686,0.0995,-42.5323,12.5928,-10.2664,-137.3522,-3.1426,-94.4678
752,Ahmed,Running,run_18,05-Jan-2023 10:52:22.719,9.1578,-1.2273,-1.6428,-1.3138,0.4264,-0.1066,-42.3251,14.0596,-9.7399,-129.3820,-3.7165,-91.5811
753,Ahmed,Running,run_18,05-Jan-2023 10:52:22.819,9.6030,-0.4262,-2.0980,-0.8205,0.2248,-0.4070,-42.2584,14.1939,-9.6091,-124.0904,-5.4986,-89.5044
754,Ahmed,Running,run_18,05-Jan-2023 10:52:22.920,9.8191,-0.7432,-2.0247,-0.9338,-0.1375,-0.4411,-42.9694,13.1556,-8.7105,-119.3015,-7.9736,-89.0808
755,Ahmed,Running,run_18,05-Jan-2023 10:52:23.021,14.7325,2.6377,0.3796,-0.2943,0.3275,-0.2836,-43.2635,12.5406,-8.7197,-116.0244,-9.8873,-87.4447
756,Ahmed,Running,run_18,05-Jan-2023 10:52:23.122,9.9191,4.7141,0.7547,0.5739,0.4463,-0.2011,-43.1599,11.4452,-10.4361,-117.7156,-11.0695,-85.3245
757,Ahmed,Running,run_18,05-Jan-2023 10:52:23.222,5.5650,3.8412,0.5738,1.0567,0.5423,-0.3041,-42.6234,9.4323,-13.8711,-123.2806,-13.1012,-83.5460
758,Ahmed,Running,run_18,05-Jan-2023 10:52:23.323,7.8194,3.2316,-0.0323,0.9394,0.7348,-0.0983,-42.2776,7.3663,-17.6480,-128.9239,-14.4108,-81.3316
759,Ahmed,Running,run_18,05-Jan-2023 10:52:23.424,11.2244,2.1971,-1.2996,0.3339,0.5880,0.2242,-40.7930,7.0860,-21.1825,-132.2321,-14.0597,-78.2481
760,Ahmed,Running,run_18,05-Jan-2023 10:52:23.525,9.4588,1.2294,-0.6865,-0.1741,-0.0399,0.6628,-40.1143,9.4829,-21.8475,-132.7553,-10.8411,-77.8815
761,Ahmed,Running,run_18,05-Jan-2023 10:52:23.625,6.5282,3.6249,6.4263,-0.8249,-0.2031,0.3584,-40.8353,13.5144,-20.0974,-130.4604,-6.5444,-79.2661
762,Ahmed,Running,run_18,05-Jan-2023 10:52:23.726,20.2216,-2.1983,3.6816,-1.3190,-0.4508,0.6408,-39.9406,18.8932,-17.5466,-124.8360,-0.9637,-79.9855
763,Ahmed,Running,run_18,05-Jan-2023 10:52:23.827,13.7455,-1.5740,-0.9374,-2.1532,-0.7622,-0.2158,-40.2964,22.2438,-10.3915,-113.6762,1.4570,-84.6449
764,Ahmed,Running,run_18,05-Jan-2023 10:52:23.928,-0.6348,1.2987,1.8656,-1.0968,-0.7247,-0.7348,-41.8040,20.5239,-3.5706,-104.6763,-1.8521,-88.7630
765,Ahmed,Running,run_18,05-Jan-2023 10:52:24.028,-0.2281,1.8702,0.1744,0.3826,-0.2040,-0.2406,-42.4794,18.4706,-2.0880,-104.3880,-4.5714,-90.2265
766,Ahmed,Running,run_18,05-Jan-2023 10:52:24.129,22.1833,3.7112,0.9972,1.5135,0.5397,-0.2097,-43.0114,17.5372,-6.1837,-110.8969,-5.4270,-87.6179
767,Ahmed,Running,run_19,05-Jan-2023 10:52:24.230,19.5089,3.6594,-0.0401,2.3148,-0.5453,-0.2551,-43.6655,13.5781,-10.1721,-122.3625,-8.9626,-88.8184
768,Ahmed,Running,run_19,05-Jan-2023 10:52:24.331,0.1970,-1.3237,1.6077,1.8418,-0.9361,-0.4203,-44.7483,10.1674,-8.5321,-134.6239,-10.7657,-96.3695
769,Ahmed,Running,run_19,05-Jan-2023 10:52:24.431,-0.9637,-0.9460,0.3781,-0.3332,0.4122,-0.0124,-45.0576,9.7122,-8.3961,-137.4705,-10.1615,-97.2996
770,Ahmed,Running,run_19,05-Jan-2023 10:52:24.532,24.7792,-1.2960,3.9016,-2.5809,0.3489,0.7301,-44.5600,13.4351,-9.5849,-127.9339,-7.3675,-92.1863
771,Ahmed,Running,run_19,05-Jan-2023 10:52:24.633,19.1352,3.1818,-0.9171,-3.2573,-0.7569,0.4352,-44.1069,17.9296,-2.4877,-110.4424,-4.5978,-93.0561
772,Ahmed,Running,run_19,05-Jan-2023 10:52:24.734,2.4962,1.0457,1.8757,-1.9310,-0.6882,-0.5242,-45.0532,16.6087,4.0054,-97.2135,-7.0038,-95.3379
773,Ahmed,Running,run_19,05-Jan-2023 10:52:24.834,-3.0535,4.2007,0.1659,-0.2407,0.0031,0.0560,-45.9978,14.0908,5.9005,-93.1654,-9.4216,-95.7992
774,Ahmed,Running,run_19,05-Jan-2023 10:52:24.935,13.9866,3.4726,-3.1342,0.1580,0.5912,0.2039,-46.3985,15.1759,3.7406,-94.1186,-8.1738,-94.3561
775,Ahmed,Running,run_19,05-Jan-2023 10:52:25.036,23.2215,5.0426,-1.8795,1.6242,-0.1810,-0.0995,-47.2248,14.1144,0.9753,-100.7754,-8.5928,-93.8250
776,Ahmed,Running,run_19,05-Jan-2023 10:52:25.136,4.6272,-0.7625,0.4784,1.9827,-0.9700,-0.4184,-47.7371,13.0686,1.3361,-113.5349,-8.3427,-100.8213
777,Ahmed,Running,run_19,05-Jan-2023 10:52:25.237,-6.8423,-1.1764,-1.1122,0.0451,0.4477,-0.0931,-47.9187,11.3749,1.2649,-118.3097,-9.1617,-102.3540
778,Ahmed,Running,run_19,05-Jan-2023 10:52:25.338,13.1211,-0.1138,0.6872,-1.3229,1.0333,0.7396,-46.9213,12.4379,-2.4091,-112.8877,-8.5185,-94.7237
779,Ahmed,Running,run_19,05-Jan-2023 10:52:25.439,27.1414,0.0314,-1.1394,-2.4523,-0.7605,0.5393,-45.8244,15.5011,0.8631,-100.9490,-5.9868,-94.2643
